route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
14691,3,2826988,HARRISBURG/HOBBY AIRPORT/VIA DETROIT,1,389473,114593
14691,3,2827012,HARRISBURG/HOBBY AIRPORT,1,389472,114595
14691,3,2827013,HARRISBURG/HOBBY AIRPORT/VIA DETRIOT,1,389467,114591
14691,3,2827031,HARRISBURG/HOBBY AIRPORT,1,389471,114595
14691,3,2827030,HARRISBURG/HOBBY AIRPORT/VIA DETROIT,1,389479,114593
14691,3,2827029,HARRISBURG/HOBBY AIRPORT,1,389475,114595
14691,3,2827028,HARRISBURG/HOBBY AIRPORT/VIA DETRIOT,1,389468,114591
14691,3,2827027,HARRISBURG/HOBBY AIRPORT,1,389473,114595
14691,3,2827026,HARRISBURG/HOBBY AIRPORT/VIA DETROIT,1,389478,114593
14691,3,2827025,HARRISBURG/HOBBY AIRPORT,1,389467,114595
14691,3,2827024,HARRISBURG/HOBBY AIRPORT/VIA DETRIOT,1,389477,114591
14691,3,2827023,HARRISBURG/HOBBY AIRPORT,1,389479,114595
14691,3,2827022,HARRISBURG/HOBBY AIRPORT/VIA DETROIT,1,389476,114593
14691,3,2827021,HARRISBURG/HOBBY AIRPORT,1,389468,114595
14691,3,2827020,HARRISBURG/HOBBY AIRPORT/VIA DETRIOT,1,389470,114591
14691,3,2827019,HARRISBURG/HOBBY AIRPORT,1,389478,114595
14691,3,2827018,HARRISBURG/HOBBY AIRPORT/VIA DETROIT,1,389469,114593
14691,3,2827017,HARRISBURG/HOBBY AIRPORT,1,389477,114595
14691,3,2827016,HARRISBURG/HOBBY AIRPORT/VIA DETRIOT,1,389471,114591
14691,3,2827015,HARRISBURG/HOBBY AIRPORT,1,389476,114595
14691,3,2827014,HARRISBURG/HOBBY AIRPORT,1,389475,114594
14691,3,2827006,HARRISBURG/HOBBY AIRPORT/VIA DETROIT,1,389470,114598
14691,3,2827005,HARRISBURG/HOBBY AIRPORT,1,389473,114592
14691,3,2827004,HARRISBURG/HOBBY AIRPORT,1,389467,114594
14691,3,2827003,HARRISBURG/HOBBY AIRPORT,1,389479,114592
14691,3,2827002,HARRISBURG/HOBBY AIRPORT/VIA DETROIT,1,389468,114593
14691,3,2827001,HARRISBURG/HOBBY AIRPORT,1,389469,114592
14691,3,2827000,DOWNTOWN,1,389471,114599
14691,3,2826999,HARRISBURG/HOBBY AIRPORT/VIA DETRIOT,1,389470,114591
14691,3,2826998,HARRISBURG/HOBBY AIRPORT,1,389468,114597
14691,3,2826997,HARRISBURG/HOBBY AIRPORT/VIA DETROIT,1,389469,114596
14692,3,2827507,HIRSCH/MESA TC,0,389546,114610
14692,3,2827506,HIRSCH/MESA TC,0,389547,114605
14692,3,2827508,HIRSCH/MESA TC,0,389548,114607
14692,3,2827509,HIRSCH/MESA TC,0,389549,114605
14692,3,2827510,HIRSCH/MESA TC,0,389550,114607
14692,3,2827511,HIRSCH/MESA TC,0,389551,114605
14692,3,2827512,HIRSCH/MESA TC,0,389552,114607
14692,3,2827513,HIRSCH/MESA TC,0,389553,114605
14692,3,2827514,HIRSCH/MESA TC,0,389554,114607
14692,3,2827463,HIRSCH/MESA TC,0,389544,114605
14692,3,2827464,HIRSCH/MESA TC,0,389545,114607
14692,3,2827465,HIRSCH/MESA TC,0,389546,114605
14692,3,2827466,HIRSCH/MESA TC,0,389547,114607
14692,3,2827467,HIRSCH/MESA TC,0,389548,114605
14692,3,2827468,HIRSCH/MESA TC,0,389549,114607
14692,3,2827469,HIRSCH/MESA TC,0,389550,114605
14692,3,2827470,HIRSCH/MESA TC,0,389551,114607
14692,3,2827471,HIRSCH/MESA TC,0,389552,114605
14692,3,2827472,HIRSCH/MESA TC,0,389553,114607
14692,3,2827473,HIRSCH/MESA TC,0,389554,114605
14692,3,2827474,HIRSCH/MESA TC,0,389544,114607
14692,3,2827475,HIRSCH/MESA TC,0,389545,114605
14692,3,2827476,HIRSCH/MESA TC,0,389546,114607
14692,3,2827477,HIRSCH/MESA TC,0,389547,114605
14692,3,2827478,HIRSCH/MESA TC,0,389555,114607
14692,3,2827479,HIRSCH/MESA TC,0,389548,114605
14692,3,2827480,HIRSCH/MESA TC,0,389549,114607
14692,3,2827481,HIRSCH/MESA TC,0,389550,114605
14692,3,2827482,HIRSCH/MESA TC,0,389551,114607
14692,3,2827483,HIRSCH/MESA TC,0,389553,114605
14692,3,2827484,HIRSCH/MESA TC,0,389556,114607
14692,3,2827485,HIRSCH/MESA TC,0,389544,114605
14692,3,2827486,HIRSCH/MESA TC,0,389545,114607
14692,3,2827487,HIRSCH/MESA TC,0,389546,114605
14692,3,2827488,HIRSCH/MESA TC,0,389547,114607
14692,3,2827489,HIRSCH/MESA TC,0,389555,114605
14692,3,2827490,HIRSCH/MESA TC,0,389557,114607
14692,3,2827491,HIRSCH/MESA TC,0,389549,114605
14692,3,2827492,HIRSCH/MESA TC,0,389558,114607
14692,3,2827493,HIRSCH/MESA TC,0,389551,114605
14692,3,2827494,HIRSCH/MESA TC,0,389553,114607
14692,3,2827505,HIRSCH/MESA TC,0,389556,114605
14692,3,2827461,HIRSCH/MESA TC,0,389544,114607
14692,3,2827462,HIRSCH/MESA TC,0,389545,114605
14692,3,2827495,HIRSCH/MESA TC,0,389555,114605
14692,3,2827496,HIRSCH/MESA TC,0,389557,114605
14692,3,2827497,HIRSCH/MESA TC,0,389558,114605
14692,3,2827498,HIRSCH/MESA TC,0,389551,114605
14692,3,2827499,HIRSCH/MESA TC,0,389553,114605
14692,3,2827500,HIRSCH/MESA TC,0,389556,114605
14692,3,2827501,HIRSCH/MESA TC,0,389544,114605
14692,3,2827502,HIRSCH/MESA TC,0,389555,114605
14692,3,2827503,HIRSCH/MESA TC,0,389557,114605
14692,3,2827504,HIRSCH/MESA TC,0,389558,114605
14692,3,2827547,SCOTT/SUNNYSIDE,1,389551,114618
14692,3,2827548,SCOTT/HOLMES ROAD,1,389552,114619
14692,3,2827549,SCOTT/SUNNYSIDE,1,389553,114618
14692,3,2827550,SCOTT/HOLMES ROAD,1,389554,114616
14692,3,2827551,SCOTT/SUNNYSIDE,1,389544,114615
14692,3,2827552,SCOTT/HOLMES ROAD,1,389545,114616
14692,3,2827553,SCOTT/SUNNYSIDE,1,389546,114615
14692,3,2827554,SCOTT/HOLMES ROAD,1,389547,114616
14692,3,2827555,SCOTT/SUNNYSIDE,1,389548,114615
14692,3,2827556,SCOTT/HOLMES ROAD,1,389549,114616
14692,3,2827557,SCOTT/SUNNYSIDE,1,389550,114615
14692,3,2827558,SCOTT/HOLMES ROAD,1,389551,114616
14692,3,2827559,SCOTT/SUNNYSIDE,1,389552,114615
14692,3,2827560,SCOTT/HOLMES ROAD,1,389553,114616
14692,3,2827561,SCOTT/SUNNYSIDE,1,389554,114615
14692,3,2827562,SCOTT/HOLMES ROAD,1,389544,114616
14692,3,2827563,SCOTT/SUNNYSIDE,1,389545,114615
14692,3,2827564,SCOTT/HOLMES ROAD,1,389546,114616
14692,3,2827565,SCOTT/SUNNYSIDE,1,389547,114615
14692,3,2827566,SCOTT/HOLMES ROAD,1,389555,114616
14692,3,2827567,SCOTT/SUNNYSIDE,1,389548,114615
14692,3,2827568,SCOTT/HOLMES ROAD,1,389549,114616
14692,3,2827515,SCOTT/SUNNYSIDE,1,389550,114615
14692,3,2827516,SCOTT/HOLMES ROAD,1,389551,114616
14692,3,2827517,SCOTT/SUNNYSIDE,1,389553,114615
14692,3,2827518,SCOTT/HOLMES ROAD,1,389554,114616
14692,3,2827519,SCOTT/SUNNYSIDE,1,389544,114615
14692,3,2827520,SCOTT/HOLMES ROAD,1,389545,114616
14692,3,2827521,SCOTT/SUNNYSIDE,1,389546,114615
14692,3,2827522,SCOTT/HOLMES ROAD,1,389547,114616
14692,3,2827523,SCOTT/SUNNYSIDE,1,389555,114615
14692,3,2827524,SCOTT/HOLMES ROAD,1,389557,114616
14692,3,2827525,SCOTT/SUNNYSIDE,1,389549,114615
14692,3,2827526,SCOTT/HOLMES ROAD,1,389558,114616
14692,3,2827527,SCOTT/SUNNYSIDE,1,389551,114615
14692,3,2827528,SCOTT/HOLMES ROAD,1,389553,114616
14692,3,2827529,SCOTT/SUNNYSIDE,1,389556,114615
14692,3,2827530,SCOTT/HOLMES ROAD,1,389544,114616
14692,3,2827531,SCOTT/SUNNYSIDE,1,389545,114615
14692,3,2827532,SCOTT/HOLMES ROAD,1,389546,114616
14692,3,2827533,SCOTT/SUNNYSIDE,1,389547,114615
14692,3,2827534,SCOTT/SUNNYSIDE,1,389555,114615
14692,3,2827535,SCOTT/SUNNYSIDE,1,389557,114615
14692,3,2827536,SCOTT/SUNNYSIDE,1,389558,114615
14692,3,2827537,SCOTT/SUNNYSIDE,1,389551,114615
14692,3,2827538,SCOTT/SUNNYSIDE,1,389553,114615
14692,3,2827539,SCOTT/SUNNYSIDE,1,389556,114615
14692,3,2827540,SCOTT/SUNNYSIDE,1,389544,114615
14692,3,2827541,SCOTT/SUNNYSIDE,1,389555,114615
14692,3,2827542,SCOTT/SUNNYSIDE,1,389557,114615
14692,3,2827543,SCOTT/SUNNYSIDE,1,389558,114615
14692,3,2827544,SCOTT/SUNNYSIDE,1,389551,114615
14692,3,2827545,SCOTT/SUNNYSIDE,1,389553,114615
14692,3,2827546,SCOTT/SUNNYSIDE,1,389556,114615
14693,3,2827986,WESTHEIMER /BRIAR FOREST,0,389632,114624
14693,3,2827964,WESTHEIMER /BRIAR FOREST,0,389628,114624
14693,3,2827965,WESTHEIMER /BRIAR FOREST,0,389629,114624
14693,3,2827966,WESTHEIMER /BRIAR FOREST,0,389630,114624
14693,3,2827967,WESTHEIMER /BRIAR FOREST,0,389631,114624
14693,3,2827968,WESTHEIMER /BRIAR FOREST,0,389632,114624
14693,3,2827969,WESTHEIMER /BRIAR FOREST,0,389628,114624
14693,3,2827970,WESTHEIMER /BRIAR FOREST,0,389629,114624
14693,3,2827971,WESTHEIMER /BRIAR FOREST,0,389630,114624
14693,3,2827972,WESTHEIMER /BRIAR FOREST,0,389631,114624
14693,3,2827973,WESTHEIMER /BRIAR FOREST,0,389632,114624
14693,3,2827974,WESTHEIMER /BRIAR FOREST,0,389628,114624
14693,3,2827975,WESTHEIMER /BRIAR FOREST,0,389629,114624
14693,3,2827976,WESTHEIMER /BRIAR FOREST,0,389630,114624
14693,3,2827977,WESTHEIMER /BRIAR FOREST,0,389631,114624
14693,3,2827978,WESTHEIMER /BRIAR FOREST,0,389632,114624
14693,3,2827979,WESTHEIMER /BRIAR FOREST,0,389628,114624
14693,3,2827980,WESTHEIMER /BRIAR FOREST,0,389629,114624
14693,3,2827981,WESTHEIMER /BRIAR FOREST,0,389630,114624
14693,3,2827982,WESTHEIMER /BRIAR FOREST,0,389631,114624
14693,3,2827983,WESTHEIMER /BRIAR FOREST,0,389632,114624
14693,3,2827984,WESTHEIMER /BRIAR FOREST,0,389628,114624
14693,3,2827985,WESTHEIMER /BRIAR FOREST,0,389629,114624
14693,3,2827987,WESTHEIMER /BRIAR FOREST,0,389630,114624
14693,3,2827988,DOWNTOWN/GALLERIA,1,389630,114627
14693,3,2827989,DOWNTOWN/GALLERIA,1,389631,114627
14693,3,2827990,DOWNTOWN/GALLERIA,1,389632,114627
14693,3,2827991,DOWNTOWN/GALLERIA,1,389628,114627
14693,3,2827992,DOWNTOWN/GALLERIA,1,389629,114627
14693,3,2827993,DOWNTOWN/GALLERIA,1,389630,114627
14693,3,2827994,DOWNTOWN/GALLERIA,1,389631,114627
14693,3,2827995,DOWNTOWN/GALLERIA,1,389632,114627
14693,3,2827996,DOWNTOWN/GALLERIA,1,389628,114627
14693,3,2827997,DOWNTOWN/GALLERIA,1,389629,114627
14693,3,2827998,DOWNTOWN/GALLERIA,1,389630,114627
14693,3,2827999,DOWNTOWN/GALLERIA,1,389631,114627
14693,3,2828000,DOWNTOWN/GALLERIA,1,389632,114627
14693,3,2828001,DOWNTOWN/GALLERIA,1,389628,114627
14693,3,2828002,DOWNTOWN/GALLERIA,1,389629,114627
14693,3,2828003,DOWNTOWN/GALLERIA,1,389630,114627
14693,3,2828004,DOWNTOWN/GALLERIA,1,389631,114627
14693,3,2828005,DOWNTOWN/GALLERIA,1,389632,114627
14693,3,2828006,DOWNTOWN/GALLERIA,1,389628,114627
14693,3,2828007,DOWNTOWN/GALLERIA,1,389629,114627
14693,3,2828008,DOWNTOWN/GALLERIA,1,389630,114627
14693,3,2828009,DOWNTOWN/GALLERIA,1,389631,114627
14693,3,2828010,DOWNTOWN/GALLERIA,1,389632,114627
14694,3,2828336,AIRLINE,0,389671,114632
14694,3,2828337,AIRLINE,0,389673,114632
14694,3,2828338,AIRLINE,0,389674,114632
14694,3,2828339,AIRLINE,0,389675,114632
14694,3,2828340,AIRLINE,0,389676,114632
14694,3,2828341,AIRLINE,0,389677,114632
14694,3,2828342,AIRLINE,0,389678,114632
14694,3,2828343,AIRLINE,0,389671,114632
14694,3,2828344,AIRLINE,0,389673,114632
14694,3,2828345,AIRLINE,0,389674,114632
14694,3,2828346,AIRLINE,0,389675,114632
14694,3,2828347,AIRLINE,0,389676,114632
14694,3,2828348,AIRLINE,0,389677,114632
14694,3,2828335,AIRLINE,0,389678,114632
14694,3,2828352,AIRLINE,0,389671,114632
14694,3,2828353,AIRLINE,0,389672,114632
14694,3,2828354,AIRLINE,0,389673,114632
14694,3,2828355,AIRLINE,0,389674,114632
14694,3,2828356,AIRLINE,0,389675,114632
14694,3,2828357,AIRLINE,0,389676,114632
14694,3,2828358,AIRLINE,0,389677,114632
14694,3,2828359,AIRLINE,0,389678,114632
14694,3,2828305,AIRLINE,0,389671,114632
14694,3,2828306,AIRLINE,0,389672,114632
14694,3,2828307,AIRLINE,0,389673,114632
14694,3,2828308,AIRLINE,0,389674,114632
14694,3,2828309,AIRLINE,0,389675,114632
14694,3,2828350,AIRLINE/GREENSPOINT,0,389679,114633
14694,3,2828310,AIRLINE,0,389676,114632
14694,3,2828311,AIRLINE,0,389677,114632
14694,3,2828312,AIRLINE,0,389678,114632
14694,3,2828313,AIRLINE,0,389671,114632
14694,3,2828314,AIRLINE,0,389672,114632
14694,3,2828315,AIRLINE,0,389673,114632
14694,3,2828351,AIRLINE/GREENSPOINT,0,389679,114633
14694,3,2828316,AIRLINE,0,389674,114632
14694,3,2828317,AIRLINE,0,389675,114632
14694,3,2828318,AIRLINE,0,389676,114632
14694,3,2828319,AIRLINE,0,389677,114632
14694,3,2828349,AIRLINE,0,389678,114632
14694,3,2828320,AIRLINE,0,389671,114632
14694,3,2828321,AIRLINE,0,389672,114632
14694,3,2828322,AIRLINE,0,389673,114632
14694,3,2828323,AIRLINE,0,389674,114632
14694,3,2828324,AIRLINE,0,389675,114632
14694,3,2828325,AIRLINE,0,389677,114632
14694,3,2828326,AIRLINE,0,389678,114632
14694,3,2828327,AIRLINE,0,389671,114632
14694,3,2828328,AIRLINE,0,389672,114632
14694,3,2828329,AIRLINE,0,389673,114632
14694,3,2828330,AIRLINE,0,389674,114632
14694,3,2828331,AIRLINE,0,389678,114632
14694,3,2828332,AIRLINE,0,389671,114632
14694,3,2828333,AIRLINE,0,389673,114632
14694,3,2828334,AIRLINE,0,389674,114632
14694,3,2828385,DOWNTOWN,1,389673,114638
14694,3,2828386,DOWNTOWN,1,389674,114638
14694,3,2828387,DOWNTOWN,1,389675,114638
14694,3,2828388,DOWNTOWN,1,389676,114638
14694,3,2828389,DOWNTOWN,1,389677,114638
14694,3,2828390,DOWNTOWN,1,389678,114638
14694,3,2828393,DOWNTOWN,1,389671,114638
14694,3,2828394,DOWNTOWN,1,389673,114638
14694,3,2828395,DOWNTOWN,1,389674,114638
14694,3,2828396,DOWNTOWN,1,389675,114638
14694,3,2828397,DOWNTOWN,1,389676,114638
14694,3,2828398,DOWNTOWN,1,389677,114638
14694,3,2828399,DOWNTOWN,1,389678,114638
14694,3,2828400,DOWNTOWN,1,389671,114638
14694,3,2828401,DOWNTOWN,1,389673,114638
14694,3,2828402,DOWNTOWN,1,389674,114638
14694,3,2828403,DOWNTOWN,1,389675,114638
14694,3,2828404,DOWNTOWN,1,389676,114638
14694,3,2828405,DOWNTOWN,1,389677,114638
14694,3,2828406,DOWNTOWN,1,389678,114638
14694,3,2828407,DOWNTOWN,1,389671,114638
14694,3,2828408,DOWNTOWN,1,389672,114638
14694,3,2828392,DOWNTOWN,1,389673,114638
14694,3,2828412,DOWNTOWN,1,389674,114638
14694,3,2828413,DOWNTOWN,1,389675,114638
14694,3,2828414,DOWNTOWN,1,389676,114638
14694,3,2828415,DOWNTOWN,1,389677,114638
14694,3,2828409,AIRLINE & I-45,1,389679,114639
14694,3,2828360,DOWNTOWN,1,389678,114638
14694,3,2828361,DOWNTOWN,1,389671,114638
14694,3,2828362,DOWNTOWN,1,389672,114638
14694,3,2828363,DOWNTOWN,1,389673,114638
14694,3,2828364,DOWNTOWN,1,389674,114638
14694,3,2828365,DOWNTOWN,1,389675,114638
14694,3,2828410,AIRLINE & I-45,1,389679,114639
14694,3,2828366,DOWNTOWN,1,389676,114638
14694,3,2828367,DOWNTOWN,1,389677,114638
14694,3,2828368,DOWNTOWN,1,389678,114638
14694,3,2828369,DOWNTOWN,1,389671,114638
14694,3,2828370,DOWNTOWN,1,389672,114638
14694,3,2828371,DOWNTOWN,1,389673,114638
14694,3,2828411,AIRLINE & I-45,1,389679,114639
14694,3,2828372,DOWNTOWN,1,389674,114638
14694,3,2828373,DOWNTOWN,1,389675,114638
14694,3,2828374,DOWNTOWN,1,389676,114638
14694,3,2828375,DOWNTOWN,1,389677,114638
14694,3,2828376,DOWNTOWN,1,389678,114638
14694,3,2828377,DOWNTOWN,1,389671,114638
14694,3,2828378,DOWNTOWN,1,389672,114638
14694,3,2828379,DOWNTOWN,1,389673,114638
14694,3,2828380,DOWNTOWN,1,389674,114638
14694,3,2828381,DOWNTOWN,1,389675,114638
14694,3,2828382,DOWNTOWN,1,389678,114638
14694,3,2828383,DOWNTOWN,1,389671,114638
14694,3,2828384,DOWNTOWN,1,389673,114638
14694,3,2828391,DOWNTOWN,1,389674,114638
14695,3,2828773,HAMMERLY,0,389713,114643
14695,3,2828774,HAMMERLY,0,389714,114643
14695,3,2828775,HAMMERLY,0,389713,114643
14695,3,2828776,HAMMERLY,0,389714,114643
14695,3,2828777,HAMMERLY,0,389713,114643
14695,3,2828778,HAMMERLY,0,389714,114643
14695,3,2828779,HAMMERLY,0,389713,114643
14695,3,2828780,HAMMERLY,0,389714,114643
14695,3,2828781,HAMMERLY,0,389713,114643
14695,3,2828782,HAMMERLY,0,389714,114643
14695,3,2828783,HAMMERLY,0,389713,114643
14695,3,2828784,HAMMERLY,0,389714,114643
14695,3,2828785,HAMMERLY,0,389713,114643
14695,3,2828786,HAMMERLY,0,389714,114643
14695,3,2828787,HAMMERLY,0,389713,114643
14695,3,2828788,HAMMERLY,0,389714,114643
14695,3,2828789,HAMMERLY,0,389713,114643
14695,3,2828790,HAMMERLY,0,389714,114643
14695,3,2828791,HAMMERLY,0,389713,114643
14695,3,2828792,HAMMERLY,0,389714,114643
14695,3,2828793,HAMMERLY,0,389713,114643
14695,3,2828794,HAMMERLY,0,389714,114643
14695,3,2828795,HAMMERLY,0,389713,114643
14695,3,2828797,HAMMERLY,0,389714,114643
14695,3,2828796,HAMMERLY,0,389713,114643
14695,3,2828798,HAMMERLY,0,389714,114643
14695,3,2828799,HAMMERLY,0,389713,114643
14695,3,2828800,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828801,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828802,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828803,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828823,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828804,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828805,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828806,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828807,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828808,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828809,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828810,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828811,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828812,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828813,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828814,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828815,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828816,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828817,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828818,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828819,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828820,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828821,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828822,HAMMERLY/NORTHWEST T C,1,389713,114644
14695,3,2828824,HAMMERLY/NORTHWEST T C,1,389714,114644
14695,3,2828825,HAMMERLY/NORTHWEST T C,1,389713,114644
14696,3,2828949,ALDINE MAIL/AIRLINE & WEST RD,0,389722,114645
14696,3,2828950,ALDINE MAIL/AIRLINE & WEST RD,0,389724,114645
14696,3,2828951,ALDINE MAIL/AIRLINE & WEST RD,0,389722,114645
14696,3,2828952,ALDINE MAIL/AIRLINE & WEST RD,0,389724,114645
14696,3,2828953,ALDINE MAIL/AIRLINE & WEST RD,0,389722,114645
14696,3,2828954,ALDINE MAIL/AIRLINE & WEST RD,0,389724,114645
14696,3,2828935,ALDINE MAIL/AIRLINE & WEST RD,0,389722,114645
14696,3,2828937,ALDINE MAIL/AIRLINE & WEST RD,0,389724,114645
14696,3,2828938,ALDINE MAIL/AIRLINE & WEST RD,0,389724,114645
14696,3,2828939,ALDINE MAIL/AIRLINE & WEST RD,0,389724,114645
14696,3,2828940,ALDINE MAIL/AIRLINE & WEST RD,0,389724,114645
14696,3,2828941,ALDINE MAIL/AIRLINE & WEST RD,0,389725,114645
14696,3,2828942,ALDINE MAIL/AIRLINE & WEST RD,0,389725,114645
14696,3,2828943,ALDINE MAIL/AIRLINE & WEST RD,0,389723,114645
14696,3,2828944,ALDINE MAIL/AIRLINE & WEST RD,0,389725,114645
14696,3,2828945,ALDINE MAIL/AIRLINE & WEST RD,0,389723,114645
14696,3,2828946,ALDINE MAIL/AIRLINE & WEST RD,0,389725,114645
14696,3,2828947,ALDINE MAIL/AIRLINE & WEST RD,0,389723,114645
14696,3,2828948,ALDINE MAIL/AIRLINE & WEST RD,0,389725,114645
14696,3,2828936,ALDINE MAIL/AIRLINE & WEST RD,0,389723,114645
14696,3,2828970,ALDINE MAIL/US 59 FRWY,1,389722,114646
14696,3,2828957,ALDINE MAIL/US 59 FRWY,1,389724,114646
14696,3,2828971,ALDINE MAIL/US 59 FRWY,1,389722,114646
14696,3,2828972,ALDINE MAIL/US 59 FRWY,1,389724,114646
14696,3,2828973,ALDINE MAIL/US 59 FRWY,1,389722,114646
14696,3,2828974,ALDINE MAIL/US 59 FRWY,1,389724,114646
14696,3,2828955,ALDINE MAIL/US 59 FRWY,1,389722,114646
14696,3,2828956,ALDINE MAIL/US 59 FRWY,1,389724,114646
14696,3,2828958,ALDINE MAIL/US 59 FRWY,1,389724,114646
14696,3,2828959,ALDINE MAIL/US 59 FRWY,1,389724,114646
14696,3,2828960,ALDINE MAIL/US 59 FRWY,1,389724,114646
14696,3,2828961,ALDINE MAIL/US 59 FRWY,1,389725,114646
14696,3,2828962,ALDINE MAIL/US 59 FRWY,1,389725,114646
14696,3,2828963,ALDINE MAIL/US 59 FRWY,1,389723,114646
14696,3,2828964,ALDINE MAIL/US 59 FRWY,1,389725,114646
14696,3,2828965,ALDINE MAIL/US 59 FRWY,1,389723,114646
14696,3,2828966,ALDINE MAIL/US 59 FRWY,1,389725,114646
14696,3,2828967,ALDINE MAIL/US 59 FRWY,1,389723,114646
14696,3,2828968,ALDINE MAIL/US 59 FRWY,1,389725,114646
14696,3,2828969,ALDINE MAIL/US 59 FRWY,1,389723,114646
14697,3,2829054,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829055,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829047,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829048,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829049,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829050,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829051,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829052,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829053,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829046,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829041,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829042,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829043,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829044,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829045,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829056,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829057,SOUTH MACGREGOR/SOUTHEAST TC,0,389732,114648
14697,3,2829058,SOUTH MACGREGOR/SOUTHEAST TC,0,389733,114648
14697,3,2829068,DOWNTOWN,1,389733,114650
14697,3,2829069,DOWNTOWN,1,389732,114650
14697,3,2829073,DOWNTOWN,1,389733,114650
14697,3,2829074,DOWNTOWN,1,389732,114650
14697,3,2829075,DOWNTOWN,1,389733,114650
14697,3,2829076,DOWNTOWN,1,389732,114650
14697,3,2829059,DOWNTOWN,1,389733,114650
14697,3,2829060,DOWNTOWN,1,389732,114650
14697,3,2829061,DOWNTOWN,1,389733,114650
14697,3,2829062,DOWNTOWN,1,389732,114650
14697,3,2829063,DOWNTOWN,1,389733,114650
14697,3,2829064,DOWNTOWN,1,389732,114650
14697,3,2829065,DOWNTOWN,1,389733,114650
14697,3,2829066,DOWNTOWN,1,389732,114650
14697,3,2829067,DOWNTOWN,1,389733,114650
14697,3,2829070,DOWNTOWN,1,389732,114650
14697,3,2829071,DOWNTOWN,1,389733,114650
14697,3,2829072,DOWNTOWN,1,389732,114650
14698,3,2829191,LINCOLN CITY/ACRES HOMES TC,0,389747,114651
14698,3,2829208,LINCOLN CITY/ACRES HOMES TC,0,389748,114651
14698,3,2829190,LINCOLN CITY/ACRES HOMES TC,0,389746,114651
14698,3,2829192,LINCOLN CITY/ACRES HOMES TC,0,389747,114651
14698,3,2829193,LINCOLN CITY/ACRES HOMES TC,0,389748,114651
14698,3,2829194,LINCOLN CITY/ACRES HOMES TC,0,389746,114651
14698,3,2829195,LINCOLN CITY/ACRES HOMES TC,0,389747,114651
14698,3,2829196,LINCOLN CITY/ACRES HOMES TC,0,389748,114651
14698,3,2829197,LINCOLN CITY/ACRES HOMES TC,0,389746,114651
14698,3,2829198,LINCOLN CITY/ACRES HOMES TC,0,389748,114651
14698,3,2829199,LINCOLN CITY/ACRES HOMES TC,0,389746,114651
14698,3,2829200,LINCOLN CITY/ACRES HOMES TC,0,389748,114651
14698,3,2829201,LINCOLN CITY/ACRES HOMES TC,0,389746,114651
14698,3,2829202,LINCOLN CITY/ACRES HOMES TC,0,389748,114651
